level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	10	5	1122	677	26	76	14.826019	Dt
5	1	1	1	10	6	1185	687	150	45	46.769299	AA
5	1	1	1	10	7	1401	694	127	42	26.754059	Fa
5	1	1	1	10	8	1591	677	58	76	0.000000	ar
5	1	1	1	10	9	1660	706	91	40	0.000000	ara
4	1	1	1	11	0	520	734	1238	64	-1	
5	1	1	1	11	1	520	735	36	33	21.805397	|
5	1	1	1	11	2	611	734	157	28	0.000000	(ae
5	1	1	1	11	3	951	735	112	38	19.286285	Ce
5	1	1	1	11	4	1169	741	97	42	38.715000	Re
5	1	1	1	11	5	1317	749	441	49	26.579353	Sy
5	1	1	1	11	6	1504	745	83	62	36.665096	at
5	1	1	1	11	7	1612	749	146	49	13.837601	Vhs
4	1	1	1	12	0	394	731	1376	124	-1	
5	1	1	1	12	1	394	731	134	94	22.715057	——
5	1	1	1	12	2	676	759	126	62	6.534439	ao
5	1	1	1	12	3	910	791	232	49	24.581795	Mesa
5	1	1	1	12	4	1212	787	91	68	28.484818	ara
5	1	1	1	12	5	1342	787	63	68	29.859222	abe
5	1	1	1	12	6	1421	787	29	68	28.994713	a
5	1	1	1	12	7	1484	787	119	68	15.089737	Aire
5	1	1	1	12	8	1671	787	63	68	22.830284	ae
5	1	1	1	12	9	1750	814	20	37	23.267426	a
4	1	1	1	13	0	396	827	1382	102	-1	
5	1	1	1	13	1	396	827	92	40	36.953716	—_—
5	1	1	1	13	2	960	843	117	29	32.204330	Ri
5	1	1	1	13	3	1214	853	224	47	18.307571	2S
5	1	1	1	13	4	1458	860	320	69	25.679001	Bt
4	1	1	1	14	0	534	865	1244	116	-1	
5	1	1	1	14	1	534	865	265	85	40.975758	Fim
5	1	1	1	14	2	1152	912	3	2	0.000000	]
5	1	1	1	14	3	1396	900	48	81	29.646065	ges
5	1	1	1	14	4	1463	900	41	81	18.278534	oe
5	1	1	1	14	5	1524	900	61	81	22.425217	|e
5	1	1	1	14	6	1612	921	166	49	0.000000	Ble
4	1	1	1	15	0	437	994	963	71	-1	
5	1	1	1	15	1	437	1010	43	18	27.653717	ype
5	1	1	1	15	2	500	994	61	35	47.479088	fm
5	1	1	1	15	3	615	1003	23	40	22.949547	ee
5	1	1	1	15	4	649	1018	9	13	44.719490	/
5	1	1	1	15	5	674	1003	46	40	27.933914	ae)
5	1	1	1	15	6	956	1011	95	29	47.349323	IPS
5	1	1	1	15	7	1086	1020	44	28	53.653831	fey
5	1	1	1	15	8	1252	1033	28	23	36.125874	7
5	1	1	1	15	9	1316	1043	42	14	0.000000	kiss
4	1	1	1	16	0	329	992	1405	135	-1	
5	1	1	1	16	1	329	1042	112	32	0.000000	Vi¥x.
5	1	1	1	16	2	478	992	217	92	0.000000	/a/5
5	1	1	1	16	3	894	1028	53	66	18.813553	P=
5	1	1	1	16	4	970	1037	60	53	19.024643	(Lr
5	1	1	1	16	5	1041	1036	234	74	27.855255	ed
5	1	1	1	16	6	1378	1064	146	63	20.688690	5)
5	1	1	1	16	7	1617	1109	117	14	57.123573	—
4	1	1	1	17	0	325	1075	1453	102	-1	
5	1	1	1	17	1	325	1075	275	47	7.898178	Sede
5	1	1	1	17	2	617	1080	57	38	31.321655	a
5	1	1	1	17	3	895	1092	123	49	34.431564	SA
5	1	1	1	17	4	1129	1092	137	65	37.490417	S/S
5	1	1	1	17	5	1293	1107	192	54	17.990112	S/S
5	1	1	1	17	6	1686	1120	92	41	21.471748	ee
4	1	1	1	18	0	301	1144	1477	131	-1	
5	1	1	1	18	1	301	1154	242	53	49.444431	SIS
5	1	1	1	18	2	502	1146	45	65	34.836739	&
5	1	1	1	18	3	536	1144	97	71	53.699593	Sy
5	1	1	1	18	4	861	1170	211	66	0.000000	Sf
5	1	1	1	18	5	1101	1205	41	19	47.538486	=
5	1	1	1	18	6	1142	1154	111	121	29.599236	ted)
5	1	1	1	18	7	1257	1179	209	65	10.725060	B/S
5	1	1	1	18	8	1639	1205	82	53	0.000000	[=z)
5	1	1	1	18	9	1743	1200	35	21	45.233707	a
4	1	1	1	19	0	241	1199	1537	104	-1	
5	1	1	1	19	1	241	1199	364	58	0.000000	SIS
5	1	1	1	19	2	844	1212	611	91	38.099396	EIS
5	1	1	1	19	3	1630	1225	148	72	46.879082	ks
4	1	1	1	20	0	290	1248	1476	94	-1	
5	1	1	1	20	1	290	1252	143	40	5.211906	STL
5	1	1	1	20	2	446	1248	131	37	0.000000	SS-
5	1	1	1	20	3	830	1254	61	61	28.660820	PS)
5	1	1	1	20	4	909	1266	159	61	0.000000	3/1
5	1	1	1	20	5	1080	1262	63	75	55.208443	BS]
5	1	1	1	20	6	1161	1262	38	75	28.467674	ee
5	1	1	1	20	7	1217	1262	82	75	1.924095	1S]
5	1	1	1	20	8	1455	1277	161	65	10.805206	[2685
5	1	1	1	20	9	1542	1273	55	73	20.293030	[3s
5	1	1	1	20	10	1637	1284	129	58	0.000000	hSe8/
5	1	1	1	20	11	1718	1273	50	73	37.766853	[re
4	1	1	1	21	0	216	1375	1562	117	-1	
5	1	1	1	21	1	216	1375	277	57	39.932274	Shs
5	1	1	1	21	2	700	1380	574	86	17.041153	ez)
5	1	1	1	21	3	1276	1396	206	85	0.000000	5)
5	1	1	1	21	4	1503	1411	146	81	0.000000	S/S)
5	1	1	1	21	5	1675	1407	103	69	18.452118	ee
4	1	1	1	22	0	299	1440	1479	147	-1	
5	1	1	1	22	1	174	1440	272	84	40.719341	BE
5	1	1	1	22	2	680	1467	174	70	48.293922	<6.
5	1	1	1	22	3	1024	1475	294	103	16.566612	TR
5	1	1	1	22	4	1328	1480	450	107	0.000000	peleisede
4	1	1	1	23	0	6	1561	1767	90	-1	
5	1	1	1	23	1	6	1578	3	1	0.000000	,
5	1	1	1	23	2	154	1564	6	8	0.000000	:
5	1	1	1	23	3	221	1561	22	24	19.240326	MSL
5	1	1	1	23	4	298	1581	18	9	37.299961	oe
5	1	1	1	23	5	591	1585	20	18	30.198898	€
5	1	1	1	23	6	679	1582	19	16	62.109627	S
5	1	1	1	23	7	834	1590	83	22	35.689499	bas»
5	1	1	1	23	8	934	1600	35	14	59.561539	>
5	1	1	1	23	9	1038	1602	4	3	0.000000	.
5	1	1	1	23	10	1160	1602	15	12	0.000000	%
5	1	1	1	23	11	1251	1616	28	11	27.370422	ee
5	1	1	1	23	12	1300	1607	64	24	38.185238	ty
5	1	1	1	23	13	1445	1592	17	50	37.422951	|
5	1	1	1	23	14	1530	1616	4	14	37.966690	/
5	1	1	1	23	15	1730	1614	43	37	17.372391	pg
4	1	1	1	24	0	120	1574	1547	145	-1	
5	1	1	1	24	1	0	1605	310	66	27.036346	Re
5	1	1	1	24	2	766	1597	93	90	21.828537	So
5	1	1	1	24	3	895	1625	454	81	37.819252	Se
5	1	1	1	24	4	1696	1678	82	47	17.352676	=
4	1	1	1	25	0	2	1644	1776	118	-1	
5	1	1	1	25	1	2	1644	182	56	0.000000	\\
5	1	1	1	25	2	211	1667	230	45	40.478981	Naor
5	1	1	1	25	3	619	1672	188	68	32.892639	CT
5	1	1	1	25	4	843	1669	78	68	5.848145	IOI
5	1	1	1	25	5	960	1677	331	61	38.257236	is
5	1	1	1	25	6	1526	1714	103	48	49.801033	ES
5	1	1	1	25	7	1699	1713	79	37	47.384865	SET
4	1	1	1	26	0	12	1701	1766	106	-1	
5	1	1	1	26	1	12	1711	166	53	38.622650	me
5	1	1	1	26	2	259	1695	10	116	45.567684	3
5	1	1	1	26	3	444	1701	1100	94	0.000000	SSCS...
5	1	1	1	26	4	1608	1727	170	80	24.544624	IE
4	1	1	1	27	0	146	1817	1632	152	-1	
5	1	1	1	27	1	146	1861	125	45	45.335789	ass
5	1	1	1	27	2	334	1861	561	58	43.721958	“See
5	1	1	1	27	3	986	1817	553	152	33.648033	SOS
5	1	1	1	27	4	1621	1914	157	33	16.284164	Gy
4	1	1	1	28	0	46	1872	1709	130	-1	
5	1	1	1	28	1	46	1893	393	61	28.244034	S\N
5	1	1	1	28	2	452	1872	659	125	19.493416	“TET
5	1	1	1	28	3	1154	1930	190	70	41.917629	SOS
5	1	1	1	28	4	1356	1934	201	65	46.651989	OS
4	1	1	1	29	0	18	1936	1602	97	-1	
5	1	1	1	29	1	18	1960	8	10	0.000000	‘
5	1	1	1	29	2	58	1936	155	52	54.227127	av
5	1	1	1	29	3	238	1956	70	28	8.545792	<s)
5	1	1	1	29	4	379	1953	15	10	23.208420	°
5	1	1	1	29	5	558	1952	102	40	15.034409	“Sy
5	1	1	1	29	6	706	1941	265	58	40.082092	LOVES
5	1	1	1	29	7	988	1973	55	47	28.457886	(kes
5	1	1	1	29	8	1092	1964	83	66	0.000000	has
5	1	1	1	29	9	1202	1964	88	66	0.000000	/ee
5	1	1	1	29	10	1326	1980	104	39	42.152767	la”,
5	1	1	1	29	11	1451	1983	58	50	32.224968	cS
5	1	1	1	29	12	1563	2004	57	21	29.530060	ae
4	1	1	1	30	0	0	1950	1776	130	-1	
5	1	1	1	30	1	0	1950	58	70	35.114113	xy
5	1	1	1	30	2	91	1991	59	23	27.627502	ew
5	1	1	1	30	3	180	1960	56	66	29.749207	AM
5	1	1	1	30	4	258	1979	15	15	0.000000	.
5	1	1	1	30	5	349	1980	70	59	25.310448	«3
5	1	1	1	30	6	543	1981	39	39	0.000000	s
5	1	1	1	30	7	617	1977	314	85	54.011864	LESS
5	1	1	1	30	8	977	1995	84	56	42.776814	Bs
5	1	1	1	30	9	1085	2008	186	42	47.683979	eS
5	1	1	1	30	10	1284	2013	103	59	43.872864	(a
5	1	1	1	30	11	1403	2013	85	54	61.337326	AS
5	1	1	1	30	12	1524	2038	39	42	34.074974	S
5	1	1	1	30	13	1663	2039	113	36	36.003334	Ne
4	1	1	1	31	0	18	1990	1760	122	-1	
5	1	1	1	31	1	18	2041	12	17	35.225342	,
5	1	1	1	31	2	100	1990	67	68	48.961937	te
5	1	1	1	31	3	200	2033	62	31	36.173328	~<A
5	1	1	1	31	4	277	2010	56	60	52.471081	3)
5	1	1	1	31	5	389	2023	91	50	0.000000	Ne
5	1	1	1	31	6	601	2040	46	42	29.191269	Ke
5	1	1	1	31	7	691	2032	90	47	34.752457	Ly
5	1	1	1	31	8	793	2035	100	51	0.000000	fb
5	1	1	1	31	9	919	2048	81	37	73.950439	LS
5	1	1	1	31	10	1045	2032	86	68	33.116791	oo
5	1	1	1	31	11	1170	2050	69	51	80.202164	SS
5	1	1	1	31	12	1262	2065	123	37	58.096756	£595
5	1	1	1	31	13	1420	2052	49	52	35.696075	yy
5	1	1	1	31	14	1490	2062	68	38	33.781662	‘&
5	1	1	1	31	15	1602	2068	121	39	33.693253	<a
5	1	1	1	31	16	1752	2076	26	36	0.000000	.,
