level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	10	3	334	1647	2	5	44.142868	;
5	1	1	1	10	4	660	1631	2	3	0.000000	‘
5	1	1	1	10	5	732	1639	8	7	70.452164	a
5	1	1	1	10	6	1000	1632	50	32	22.998413	cht
5	1	1	1	10	7	1118	1643	30	12	69.564590	(an
5	1	1	1	10	8	1190	1631	26	31	3.279305	er
5	1	1	1	10	9	1304	1651	35	9	17.885529	te
5	1	1	1	10	10	1502	1633	5	6	0.000000	:
4	1	1	1	11	0	52	1780	1572	40	-1	
5	1	1	1	11	1	52	1780	6	27	0.000000	c
5	1	1	1	11	2	348	1788	2	3	0.000000	ae
5	1	1	1	11	3	397	1790	15	20	17.585258	33
5	1	1	1	11	4	732	1786	8	28	16.022980	4
5	1	1	1	11	5	1096	1783	40	26	16.596535	tat
5	1	1	1	11	6	1174	1782	59	38	27.985222	aw
5	1	1	1	11	7	1279	1780	2	3	83.046310	:
5	1	1	1	11	8	1305	1815	5	5	0.000000	;
5	1	1	1	11	9	1456	1797	47	20	48.115372	or
5	1	1	1	11	10	1562	1786	62	32	82.588730	0,-29
4	1	1	1	12	0	51	1869	1447	59	-1	
5	1	1	1	12	1	51	1885	7	27	34.490448	i
5	1	1	1	12	2	529	1890	30	23	44.426422	ee
5	1	1	1	12	3	732	1871	8	49	71.473923	:
5	1	1	1	12	4	969	1882	12	7	36.045036	=
5	1	1	1	12	5	1044	1874	38	9	51.499477	ae
5	1	1	1	12	6	1105	1912	34	9	14.369644	athe
5	1	1	1	12	7	1174	1869	42	59	50.832451	x
5	1	1	1	12	8	1242	1871	68	48	33.910965	oe,
5	1	1	1	12	9	1339	1871	34	38	17.301193	Rit
5	1	1	1	12	10	1440	1884	58	24	55.344318	eifo
