level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	3	7	645	60	69	34	34.931488	Bre
5	1	1	1	3	8	730	62	86	14	36.960266	=
5	1	1	1	3	9	858	62	42	12	41.137726	ea
5	1	1	1	3	10	1005	45	77	65	34.248589	es
5	1	1	1	3	11	1094	54	28	13	50.726578	=
5	1	1	1	3	12	1206	51	43	17	60.895847	==
5	1	1	1	3	13	1259	50	123	20	43.680950	SSS
5	1	1	1	3	14	1385	38	19	36	53.425919	SS
5	1	1	1	3	15	1402	46	69	21	53.425919	SS
5	1	1	1	3	16	1582	52	3	3	40.117413	-
4	1	1	1	4	0	0	128	1529	80	-1	
5	1	1	1	4	1	0	162	63	31	23.169800	=<,
5	1	1	1	4	2	163	144	140	64	34.660522	ae
5	1	1	1	4	3	367	162	37	6	56.294952	32
5	1	1	1	4	4	494	161	98	26	14.674187	Cc
5	1	1	1	4	5	615	177	9	3	77.407837	=
5	1	1	1	4	6	658	151	108	30	10.150894	a
5	1	1	1	4	7	835	152	42	31	68.632828	=
5	1	1	1	4	8	912	146	64	34	49.577862	aE
5	1	1	1	4	9	1024	144	143	30	30.886925	SS
5	1	1	1	4	10	1339	138	37	15	40.750755	a
5	1	1	1	4	11	1431	128	57	47	20.542587	<a
5	1	1	1	4	12	1521	139	8	25	32.573242	5
4	1	1	1	5	0	0	194	1595	39	-1	
5	1	1	1	5	1	0	224	29	9	77.631516	=.
5	1	1	1	5	2	198	227	3	1	35.548309	2
5	1	1	1	5	3	307	222	31	7	70.744164	—
5	1	1	1	5	4	513	224	21	7	26.380379	Se
5	1	1	1	5	5	586	211	61	18	36.440083	=>)
5	1	1	1	5	6	748	205	137	20	39.423187	See
5	1	1	1	5	7	901	212	19	7	23.808517	=
5	1	1	1	5	8	975	194	45	32	13.417740	hh
5	1	1	1	5	9	1109	202	63	18	0.000000	——=
5	1	1	1	5	10	1203	202	16	18	31.697365	oe
5	1	1	1	5	11	1400	202	41	8	31.868843	a
5	1	1	1	5	12	1543	195	52	11	34.713524	=
4	1	1	1	6	0	44	395	1694	45	-1	
5	1	1	1	6	1	44	438	2	2	84.048645	:
5	1	1	1	6	2	117	433	7	3	93.250725	=
5	1	1	1	6	3	236	433	7	4	78.702225	=
5	1	1	1	6	4	265	430	65	10	31.754623	=
5	1	1	1	6	5	372	430	11	9	39.280022	SS
5	1	1	1	6	6	457	429	88	4	43.111603	SS
5	1	1	1	6	7	606	427	77	8	8.512894	SSS.
5	1	1	1	6	8	888	419	54	8	3.580406	———
5	1	1	1	6	9	1006	417	75	6	9.861443	ee
5	1	1	1	6	10	1114	405	215	18	34.656097	eer
5	1	1	1	6	11	1234	398	21	34	58.493847	A
5	1	1	1	6	12	1285	405	44	18	32.570038	eee)
5	1	1	1	6	13	1366	402	51	18	22.433563	ee
5	1	1	1	6	14	1404	398	18	34	18.096237	*
5	1	1	1	6	15	1510	395	107	29	4.883896	2
5	1	1	1	6	16	1658	410	80	5	34.583130	—
4	1	1	1	7	0	47	414	1731	83	-1	
5	1	1	1	7	1	47	457	60	31	18.131554	a
5	1	1	1	7	2	268	446	258	51	37.233498	a
5	1	1	1	7	3	622	442	214	36	20.524681	ee
5	1	1	1	7	4	1064	435	95	52	20.278458	VE
5	1	1	1	7	5	1190	427	129	37	28.383324	wo
5	1	1	1	7	6	1368	426	25	42	39.738754	2
5	1	1	1	7	7	1446	431	224	43	34.863541	See
5	1	1	1	7	8	1652	434	57	22	30.147095	==,
5	1	1	1	7	9	1735	414	43	50	16.064682	3s
4	1	1	1	8	0	10	767	1757	39	-1	
5	1	1	1	8	1	10	799	40	7	9.213547	to
5	1	1	1	8	2	105	798	5	8	0.000000	st
5	1	1	1	8	3	127	797	58	9	0.000000	——s—
5	1	1	1	8	4	198	796	34	2	10.651855	ieee
5	1	1	1	8	5	272	795	4	2	18.828598	z
5	1	1	1	8	6	348	791	50	12	33.522461	—=
5	1	1	1	8	7	466	789	66	7	12.397728	———
5	1	1	1	8	8	733	784	94	8	28.728806	———————
5	1	1	1	8	9	1015	779	49	9	42.726868	=
5	1	1	1	8	10	1112	776	19	13	0.000000	—
5	1	1	1	8	11	1167	775	47	15	38.934464	aa
5	1	1	1	8	12	1261	773	43	13	51.748524	==
5	1	1	1	8	13	1400	774	52	10	15.841461	ro
5	1	1	1	8	14	1498	773	26	11	10.081650	>
5	1	1	1	8	15	1549	773	5	2	26.043343	eA
5	1	1	1	8	16	1654	767	74	15	26.536110	Pe
5	1	1	1	8	17	1764	774	3	2	30.526512	-
4	1	1	1	9	0	0	795	1778	56	-1	
5	1	1	1	9	1	0	840	70	11	65.163872	——
5	1	1	1	9	2	130	834	6	1	31.105453	=
5	1	1	1	9	3	155	827	172	19	50.834572	SSE
5	1	1	1	9	4	472	830	43	9	38.722919	ee
5	1	1	1	9	5	566	828	35	10	39.100990	ee
5	1	1	1	9	6	652	826	56	14	41.121540	SS
5	1	1	1	9	7	913	795	279	50	26.565712	ee
5	1	1	1	9	8	1264	808	91	21	23.052521	Sass
5	1	1	1	9	9	1381	801	8	22	17.235550	Yl
5	1	1	1	9	10	1410	812	31	8	21.203102	ER
5	1	1	1	9	11	1615	808	14	9	19.942314	22
5	1	1	1	9	12	1664	813	5	4	0.038994	FB
5	1	1	1	9	13	1743	808	35	13	0.038994	SE
4	1	1	1	10	0	25	966	1728	44	-1	
5	1	1	1	10	1	25	994	139	16	35.056519	Se
5	1	1	1	10	2	199	988	119	19	35.847458	ee
5	1	1	1	10	3	378	989	29	2	49.155968	ES
5	1	1	1	10	4	478	987	44	15	38.738827	SS
5	1	1	1	10	5	556	983	172	11	30.262878	Se
5	1	1	1	10	6	767	974	111	32	47.984966	SSS
5	1	1	1	10	7	926	978	11	11	60.146690	=
5	1	1	1	10	8	1031	976	6	4	58.457062	4
5	1	1	1	10	9	1089	985	26	8	6.290955	=
5	1	1	1	10	10	1236	974	4	1	86.117416	=
5	1	1	1	10	11	1289	976	95	14	38.626728	a
5	1	1	1	10	12	1463	981	19	3	23.775101	be
5	1	1	1	10	13	1635	966	72	14	37.694973	———
5	1	1	1	10	14	1749	966	4	3	0.000000	z
4	1	1	1	11	0	4	1026	1765	50	-1	
5	1	1	1	11	1	4	1056	111	20	40.130596	SS
5	1	1	1	11	2	125	1046	635	26	23.513214	SSeS
5	1	1	1	11	3	773	1045	41	4	40.090729	SSS
5	1	1	1	11	4	832	1044	91	15	42.746544	SS
5	1	1	1	11	5	936	1042	10	19	56.757767	=
5	1	1	1	11	6	978	1026	155	42	47.584919	SS
5	1	1	1	11	7	1144	1035	140	22	38.557629	AN
5	1	1	1	11	8	1361	1028	121	26	45.373631	FOS
5	1	1	1	11	9	1522	1039	20	12	39.716530	ee
5	1	1	1	11	10	1594	1024	39	36	30.962326	BS
5	1	1	1	11	11	1675	1032	94	15	66.940613	SSS
4	1	1	1	12	0	0	1040	1778	48	-1	
5	1	1	1	12	1	0	1058	48	30	13.993515	=—=
5	1	1	1	12	2	110	1058	244	22	35.392761	SS
5	1	1	1	12	3	430	1067	168	13	11.186974	So
5	1	1	1	12	4	813	1061	33	12	31.272705	3
5	1	1	1	12	5	896	1060	52	9	33.352341	Ss
5	1	1	1	12	6	1183	1040	26	22	0.000000	——
5	1	1	1	12	7	1351	1055	13	5	74.584770	=
5	1	1	1	12	8	1438	1052	3	3	0.000000	y
5	1	1	1	12	9	1492	1060	4	2	5.032898	FADES
5	1	1	1	12	10	1551	1050	21	8	0.000000	Sen
5	1	1	1	12	11	1586	1050	23	8	0.000000	sa
5	1	1	1	12	12	1666	1050	112	9	31.448730	SS
4	1	1	1	13	0	22	1051	1744	50	-1	
5	1	1	1	13	1	22	1098	26	3	46.102417	SS
5	1	1	1	13	2	99	1079	180	17	51.691170	SS
5	1	1	1	13	3	301	1062	83	43	59.600838	SS
5	1	1	1	13	4	401	1062	55	43	45.163330	SS
5	1	1	1	13	5	516	1079	118	16	43.744720	ee
5	1	1	1	13	6	691	1068	237	19	52.282505	SS
5	1	1	1	13	7	993	1059	271	23	19.882820	SS)
5	1	1	1	13	8	1330	1067	6	2	33.204216	SS
5	1	1	1	13	9	1408	1051	26	31	44.346535	I
5	1	1	1	13	10	1527	1061	85	16	10.477364	Sa
5	1	1	1	13	11	1686	1061	80	9	55.661163	Ss
4	1	1	1	14	0	0	1197	1778	52	-1	
5	1	1	1	14	1	0	1230	294	19	0.000000	SSS.
5	1	1	1	14	2	323	1224	38	8	15.580940	Ss
5	1	1	1	14	3	455	1210	54	34	46.196934	es
5	1	1	1	14	4	543	1215	118	20	54.582806	SS
5	1	1	1	14	5	679	1219	18	8	48.663246	>
5	1	1	1	14	6	766	1214	155	13	54.917442	SSS
5	1	1	1	14	7	916	1205	20	48	46.217461	8
5	1	1	1	14	8	945	1210	111	17	33.333878	SS
5	1	1	1	14	9	1132	1205	166	20	46.984215	6S)
5	1	1	1	14	10	1327	1197	127	23	44.351727	SS
5	1	1	1	14	11	1471	1197	247	23	32.289688	S255
5	1	1	1	14	12	1732	1204	46	9	32.289688	=
4	1	1	1	15	0	0	1472	1773	59	-1	
5	1	1	1	15	1	0	1503	76	29	29.286232	a
5	1	1	1	15	2	182	1503	94	27	10.393234	Sa
5	1	1	1	15	3	525	1491	516	34	37.461739	eS
5	1	1	1	15	4	1140	1472	290	42	23.619659	2/2263
5	1	1	1	15	5	1444	1484	13	20	29.566284	SS
5	1	1	1	15	6	1475	1476	298	32	63.008255	SS
4	1	1	1	16	0	2	1518	1776	41	-1	
5	1	1	1	16	1	2	1549	19	9	87.728828	=
5	1	1	1	16	2	116	1538	38	17	15.055405	ach
5	1	1	1	16	3	286	1553	3	2	4.705994	.
5	1	1	1	16	4	326	1544	14	10	88.348495	=
5	1	1	1	16	5	388	1544	87	11	44.395329	SSS
5	1	1	1	16	6	574	1539	11	3	59.218349	—
5	1	1	1	16	7	644	1534	198	16	29.036781	aaa
5	1	1	1	16	8	843	1531	202	14	35.587585	SSS
5	1	1	1	16	9	1114	1526	53	17	23.436111	24
5	1	1	1	16	10	1206	1535	23	6	47.549278	=>
5	1	1	1	16	11	1249	1523	34	28	46.443802	fe
5	1	1	1	16	12	1303	1530	33	9	0.000000	i
5	1	1	1	16	13	1375	1518	14	16	35.943665	(J
5	1	1	1	16	14	1445	1526	37	11	19.730232	eS
5	1	1	1	16	15	1715	1522	63	10	22.025864	rool
4	1	1	1	17	0	46	1644	1732	47	-1	
5	1	1	1	17	1	46	1674	45	10	3.398941	oS
5	1	1	1	17	2	144	1670	64	10	16.103699	~—Sa
5	1	1	1	17	3	376	1660	21	31	10.071266	ZS.
5	1	1	1	17	4	464	1667	12	10	73.938065	=
5	1	1	1	17	5	542	1664	50	15	58.289738	=
5	1	1	1	17	6	649	1663	21	13	15.397713	=<.
5	1	1	1	17	7	794	1659	166	18	66.462143	SSS
5	1	1	1	17	8	995	1657	54	13	66.318733	EE
5	1	1	1	17	9	1117	1654	32	15	0.000000	~--¥
5	1	1	1	17	10	1196	1658	56	10	20.205658	se
5	1	1	1	17	11	1304	1652	58	15	26.276657	SSS
5	1	1	1	17	12	1382	1653	84	11	21.379684	SS
5	1	1	1	17	13	1540	1650	31	2	35.486191	ao
5	1	1	1	17	14	1619	1648	30	16	27.379005	oe
5	1	1	1	17	15	1737	1644	41	15	33.872711	SS
4	1	1	1	18	0	21	1685	1757	49	-1	
5	1	1	1	18	1	21	1719	56	15	0.000000	pi
5	1	1	1	18	2	119	1719	73	10	29.300148	ee
5	1	1	1	18	3	222	1714	26	4	34.312317	ean
5	1	1	1	18	4	340	1708	134	21	31.331520	SS
5	1	1	1	18	5	442	1701	41	37	35.897415	ee
5	1	1	1	18	6	688	1709	46	12	52.452789	st
5	1	1	1	18	7	814	1701	48	15	18.495216	a
5	1	1	1	18	8	1011	1700	140	15	36.052456	SS
5	1	1	1	18	9	1182	1697	79	16	36.121387	BASS
5	1	1	1	18	10	1288	1697	59	15	48.540058	ee
5	1	1	1	18	11	1385	1690	85	18	24.749229	SS
5	1	1	1	18	12	1514	1687	105	18	39.853893	SS
5	1	1	1	18	13	1665	1685	113	19	39.108181	eee
4	1	1	1	19	0	60	1850	1718	62	-1	
5	1	1	1	19	1	54	1880	189	32	32.731178	SS
5	1	1	1	19	2	312	1875	53	34	12.656937	=
5	1	1	1	19	3	415	1876	22	23	31.656464	|
5	1	1	1	19	4	459	1871	185	34	30.169914	ee
5	1	1	1	19	5	598	1846	30	70	36.440544	=
5	1	1	1	19	6	654	1862	341	38	33.849663	ae
5	1	1	1	19	7	1000	1862	132	30	32.175835	as
5	1	1	1	19	8	1146	1862	13	43	24.844742	1
5	1	1	1	19	9	1187	1856	28	23	6.116142	5
5	1	1	1	19	10	1313	1866	60	22	35.599831	er
4	1	1	1	20	0	0	1915	1763	49	-1	
5	1	1	1	20	1	0	1950	26	10	5.089737	|
5	1	1	1	20	2	61	1945	4	3	34.180153	gee
5	1	1	1	20	3	108	1937	126	27	42.246704	sty
5	1	1	1	20	4	246	1945	21	9	45.802910	—
5	1	1	1	20	5	284	1940	25	17	38.549541	ie
5	1	1	1	20	6	323	1922	46	34	26.601334	BS
5	1	1	1	20	7	429	1933	172	18	23.985352	SSS
5	1	1	1	20	8	624	1932	136	18	42.757050	SS
5	1	1	1	20	9	836	1931	101	15	30.156906	rae
5	1	1	1	20	10	1003	1928	48	13	42.065300	=
5	1	1	1	20	11	1064	1920	114	22	17.394119	SSeS
5	1	1	1	20	12	1204	1923	29	21	17.394119	as
5	1	1	1	20	13	1249	1932	24	5	27.760262	ge
5	1	1	1	20	14	1367	1915	122	31	7.411880	eS
5	1	1	1	20	15	1489	1924	60	10	42.274277	eee
4	1	1	1	21	0	0	1920	1718	56	-1	
5	1	1	1	21	1	0	1961	74	12	0.000000	Sea>
5	1	1	1	21	2	95	1959	7	5	35.164993	>
5	1	1	1	21	3	114	1951	187	25	22.682487	oS
5	1	1	1	21	4	459	1934	17	36	0.569878	=.
5	1	1	1	21	5	474	1950	111	16	20.342659	SSS
5	1	1	1	21	6	689	1945	72	17	38.004089	as
5	1	1	1	21	7	782	1943	150	14	34.769119	SS
5	1	1	1	21	8	968	1944	39	11	40.244385	SS
5	1	1	1	21	9	1051	1944	86	13	41.023754	eS
5	1	1	1	21	10	1151	1942	4	3	39.180908	a
5	1	1	1	21	11	1241	1941	36	11	35.031097	aa
5	1	1	1	21	12	1287	1939	57	12	35.031097	ae
5	1	1	1	21	13	1366	1935	89	16	46.674393	——
5	1	1	1	21	14	1558	1920	160	28	9.579941	Wess
4	1	1	1	22	0	0	2073	1749	49	-1	
5	1	1	1	22	1	0	2100	63	22	47.354282	3
5	1	1	1	22	2	82	2106	22	9	58.103558	OS
5	1	1	1	22	3	133	2104	75	14	34.144554	SS
5	1	1	1	22	4	227	2104	107	13	34.144554	ee
5	1	1	1	22	5	425	2095	131	17	55.078712	SS
5	1	1	1	22	6	577	2101	14	5	85.533165	=
5	1	1	1	22	7	654	2093	61	17	40.822685	pes
5	1	1	1	22	8	895	2087	115	19	46.359802	Se
5	1	1	1	22	9	1034	2083	117	20	50.579380	SSS
5	1	1	1	22	10	1217	2085	91	11	27.504539	ee
5	1	1	1	22	11	1343	2069	29	34	18.592804	ee
5	1	1	1	22	12	1376	2082	90	15	22.521576	a
5	1	1	1	22	13	1519	2073	86	23	13.357079	a
5	1	1	1	22	14	1619	2076	130	20	23.236839	ec
4	1	1	1	23	0	0	2143	1737	37	-1	
5	1	1	1	23	1	0	2174	7	3	4.971786	:
5	1	1	1	23	2	70	2166	42	13	0.000000	-—
5	1	1	1	23	3	184	2170	76	6	0.000000	——
5	1	1	1	23	4	439	2169	31	4	38.468933	=i
5	1	1	1	23	5	538	2164	8	3	91.508736	=
5	1	1	1	23	6	597	2167	2	2	65.499039	—
5	1	1	1	23	7	625	2167	33	3	68.174713	=
5	1	1	1	23	8	714	2150	32	30	27.356499	sabi
5	1	1	1	23	9	994	2158	43	7	22.073204	a>
5	1	1	1	23	10	1086	2153	33	7	0.000000	t=
5	1	1	1	23	11	1195	2150	98	13	33.564980	aa
5	1	1	1	23	12	1308	2151	92	11	0.000000	Sn
5	1	1	1	23	13	1451	2148	7	11	37.582382	5
5	1	1	1	23	14	1625	2149	1	3	23.097496	;
5	1	1	1	23	15	1714	2143	23	11	26.290947	oi
4	1	1	1	24	0	693	2174	1085	26	-1	
5	1	1	1	24	1	693	2197	9	3	33.721512	=
5	1	1	1	24	2	784	2192	15	8	0.000000	>
5	1	1	1	24	3	817	2188	8	12	24.808243	-
5	1	1	1	24	4	833	2192	7	3	24.473511	~~
5	1	1	1	24	5	1033	2187	37	12	16.337547	en
5	1	1	1	24	6	1107	2192	17	5	22.328941	ee
5	1	1	1	24	7	1152	2183	21	17	32.777550	ae
5	1	1	1	24	8	1241	2182	223	18	8.815239	A
5	1	1	1	24	9	1523	2174	12	26	17.878685	pe
5	1	1	1	24	10	1544	2174	12	26	26.865685	SS
5	1	1	1	24	11	1566	2183	19	17	32.103287	as
5	1	1	1	24	12	1598	2174	20	26	6.593513	eee
5	1	1	1	24	13	1670	2195	5	3	94.024239	=
5	1	1	1	24	14	1738	2180	40	20	36.467434	“eh
