level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	15	0	0	1698	1778	101	-1	
5	1	1	1	15	1	0	1699	487	100	30.218346	Sas
5	1	1	1	15	2	842	1714	640	57	16.950394	«CRASS
5	1	1	1	15	3	1531	1698	247	91	40.441593	cence
4	1	1	1	16	0	48	1967	1730	126	-1	
5	1	1	1	16	1	48	1975	191	63	45.688175	ee
5	1	1	1	16	2	330	1974	300	72	45.991039	se
5	1	1	1	16	3	685	1975	89	118	45.932163	|
5	1	1	1	16	4	1582	1967	196	92	10.894775	<u
4	1	1	1	17	0	20	2043	1758	51	-1	
5	1	1	1	17	1	20	2057	50	16	56.974239	>
5	1	1	1	17	2	366	2043	108	30	18.080025	BES
5	1	1	1	17	3	497	2044	13	5	81.324280	=
5	1	1	1	17	4	675	2068	2	2	0.000000	’
5	1	1	1	17	5	944	2057	72	24	5.183876	_—
5	1	1	1	17	6	1113	2066	15	16	0.000000	-
5	1	1	1	17	7	1171	2065	30	12	29.267242	“"
5	1	1	1	17	8	1316	2054	5	3	0.000000	-
5	1	1	1	17	9	1346	2052	31	23	28.206619	ty
5	1	1	1	17	10	1398	2049	18	26	33.686584	9
5	1	1	1	17	11	1541	2049	52	25	41.841873	he
5	1	1	1	17	12	1627	2065	7	5	53.213669	a
5	1	1	1	17	13	1720	2056	58	38	10.703194	“x
4	1	1	1	18	0	0	2063	1768	88	-1	
5	1	1	1	18	1	0	2063	57	73	30.150177	1
5	1	1	1	18	2	80	2078	116	69	9.481651	ken
5	1	1	1	18	3	537	2128	4	17	40.633884	|
5	1	1	1	18	4	839	2068	513	72	0.000000	EESTDESCAS
5	1	1	1	18	5	1421	2138	13	13	0.000000	<
5	1	1	1	18	6	1643	2063	125	74	3.211052	<a
4	1	1	1	19	0	0	2127	1778	73	-1	
5	1	1	1	19	1	0	2131	19	47	0.000000	P
5	1	1	1	19	2	36	2127	62	73	0.000000	hag
5	1	1	1	19	3	124	2183	46	17	44.778526	fe
5	1	1	1	19	4	872	2147	386	53	26.245872	Sie
5	1	1	1	19	5	1293	2162	147	25	34.223251	Sy
