level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	6	9	1140	784	95	53	96.493546	the
5	1	1	1	6	10	1255	794	101	58	96.480186	top
5	1	1	1	6	11	1378	784	60	53	96.817673	of
5	1	1	1	6	12	1453	784	96	53	95.951782	the
4	1	1	1	7	0	157	873	1335	60	-1	
5	1	1	1	7	1	157	873	135	52	95.995781	well.
5	1	1	1	7	2	323	876	1	48	96.148651	|
5	1	1	1	7	3	349	891	102	34	96.605186	can
5	1	1	1	7	4	474	873	124	52	96.865578	dive
5	1	1	1	7	5	622	876	110	49	96.266220	into
5	1	1	1	7	6	752	873	95	52	96.935898	the
5	1	1	1	7	7	869	883	181	42	96.438538	water.
5	1	1	1	7	8	1072	873	106	60	96.586876	Oh,
5	1	1	1	7	9	1200	873	112	52	96.212959	and
5	1	1	1	7	10	1339	876	8	48	84.888306	|
5	1	1	1	7	11	1374	873	118	52	95.905762	love
4	1	1	1	8	0	158	961	1394	68	-1	
5	1	1	1	8	1	158	965	264	64	96.544739	stepping
5	1	1	1	8	2	447	965	47	48	96.303780	in
5	1	1	1	8	3	514	962	97	52	96.399254	the
5	1	1	1	8	4	634	962	130	52	96.315308	mud
5	1	1	1	8	5	788	971	58	43	96.147163	at
5	1	1	1	8	6	863	961	95	53	93.912155	the
5	1	1	1	8	7	983	962	218	52	96.148369	bottom
5	1	1	1	8	8	1224	961	60	53	95.643486	of
5	1	1	1	8	9	1299	961	96	53	96.821487	the
5	1	1	1	8	10	1415	962	137	52	96.577492	well!
4	1	1	1	9	0	162	1050	1347	53	-1	
5	1	1	1	9	1	162	1054	79	49	80.180229	It’s
5	1	1	1	9	2	260	1050	113	53	95.060455	soft
5	1	1	1	9	3	392	1050	112	53	96.036125	and
5	1	1	1	9	4	528	1050	387	53	96.162247	comfortable.
5	1	1	1	9	5	934	1050	174	53	96.582603	There
5	1	1	1	9	6	1130	1054	119	49	83.085464	isn’t
5	1	1	1	9	7	1268	1069	32	33	96.739098	a
5	1	1	1	9	8	1326	1050	183	53	96.739098	better
4	1	1	1	10	0	161	1139	1099	68	-1	
5	1	1	1	10	1	161	1139	159	68	96.110725	place
5	1	1	1	10	2	340	1149	59	42	96.797112	to
5	1	1	1	10	3	424	1139	111	52	96.494476	live.
5	1	1	1	10	4	559	1141	87	59	96.860641	So,
5	1	1	1	10	5	668	1139	185	52	96.419495	where
5	1	1	1	10	6	874	1139	78	52	96.718552	do
5	1	1	1	10	7	972	1157	105	49	96.676666	you
5	1	1	1	10	8	1104	1139	156	52	96.467216	live?”
4	1	1	1	11	0	0	1273	19	32	-1	
5	1	1	1	11	1	0	1273	19	32	35.507774	4
4	1	1	1	12	0	0	1423	1503	95	-1	
5	1	1	1	12	1	0	1467	39	36	0.000000	:
5	1	1	1	12	2	1317	1423	186	95	60.177429	on
4	1	1	1	13	0	1378	1612	282	123	-1	
5	1	1	1	13	1	1378	1674	58	61	15.411118	<
5	1	1	1	13	2	1504	1612	156	83	0.785400	Ky
4	1	1	1	14	0	0	1641	1759	261	-1	
5	1	1	1	14	1	0	1641	240	261	50.487270	V4
5	1	1	1	14	2	1204	1717	210	81	24.592117	wo
