level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	156	1630	23	74	38.334003	ee
5	1	1	1	9	3	274	1650	9	7	43.152428	dl
5	1	1	1	9	4	1434	1647	3	4	36.406776	|
4	1	1	1	10	0	9	1671	1586	87	-1	
5	1	1	1	10	1	9	1696	69	44	0.000000	’
5	1	1	1	10	2	171	1695	68	63	38.194099	2°
5	1	1	1	10	3	347	1672	153	51	36.259102	short
5	1	1	1	10	4	518	1681	147	42	90.602135	time.
5	1	1	1	10	5	691	1675	97	48	95.449516	But
5	1	1	1	10	6	808	1671	143	52	96.472824	after
5	1	1	1	10	7	970	1690	32	32	96.944862	a
5	1	1	1	10	8	1023	1671	108	52	96.910019	few
5	1	1	1	10	9	1152	1671	153	67	96.644844	days,
5	1	1	1	10	10	1327	1689	85	34	96.615387	we
5	1	1	1	10	11	1434	1671	161	52	96.935486	could
4	1	1	1	11	0	0	1755	1376	73	-1	
5	1	1	1	11	1	0	1773	118	54	28.117805	===
5	1	1	1	11	2	187	1755	35	73	48.279312	at’
5	1	1	1	11	3	350	1760	71	52	4.284348	be
5	1	1	1	11	4	445	1778	71	34	96.443916	on
5	1	1	1	11	5	537	1760	94	52	96.723076	the
5	1	1	1	11	6	653	1770	172	42	96.512802	water
5	1	1	1	11	7	842	1759	84	53	96.517151	for
5	1	1	1	11	8	946	1778	129	34	96.517151	over
5	1	1	1	11	9	1095	1778	78	34	96.435089	six
5	1	1	1	11	10	1195	1760	181	52	96.435089	hours.
4	1	1	1	12	0	41	1832	179	32	-1	
5	1	1	1	12	1	41	1842	2	3	39.521736	i
5	1	1	1	12	2	82	1840	16	21	51.201092	5
5	1	1	1	12	3	147	1860	4	4	0.000000	‘
5	1	1	1	12	4	203	1832	17	14	95.446007	A
4	1	1	1	13	0	97	1866	59	46	-1	
5	1	1	1	13	1	97	1866	59	46	38.316467	poh,
4	1	1	1	14	0	83	1924	150	32	-1	
5	1	1	1	14	1	83	1932	9	17	0.000000	a
5	1	1	1	14	2	229	1940	4	2	88.198257	-
4	1	1	1	15	0	283	2087	16	16	-1	
5	1	1	1	15	1	283	2087	16	16	84.181374	*
